0.02875881	-0.04875099	0.006670781	0.05407421	0.045488346	0.046935268	-0.09473274	-0.041989468	0.12202306	-0.03757868	-0.03872491	-0.09417792	-0.012264023	0.006324537	-0.066158466	-0.051195662
0.053515133	-0.012416385	-0.02100708	0.036205538	0.04797784	-0.025908569	-0.13615118	0.025923362	0.069171764	0.025152938	-0.03632718	-0.043202203	-0.0024542313	-0.020572852	-0.09621538	0.010938419
-0.016549872	-0.0047276993	-0.00215788	0.06990037	-0.0224469	-0.014747609	-0.09280964	0.02130293	0.14388672	-0.04908195	0.02189894	0.0119860815	-0.052023377	-0.051658813	-0.11039468	0.0066530323
0.048561614	0.023140378	0.033571288	-0.011848449	0.019977873	-0.03598072	-0.061057657	-0.02858984	0.09676423	-0.058959495	-0.054752667	-0.046983548	-0.05330617	-0.0054348013	-0.036920633	0.0008454104
-0.0077739703	-0.012330361	-0.046525013	0.053329945	0.05004831	0.052273292	-0.058130287	-0.007370493	0.10522587	-0.10908841	-0.047353573	-0.051583167	-0.009444629	-0.056328822	0.018196886	-0.012805114
0.0578888	-0.04386912	0.039795555	-0.019196227	0.084761314	0.037027124	-0.11610208	-0.0361034	0.051990896	-0.025851594	0.0503732	0.08202368	-0.0005573278	-0.007996927	0.0065425355	-0.06977422
0.06855948	0.0157897	-0.051708665	0.12077734	0.04014907	0.021632146	-0.12212368	0.03130242	0.06417968	-0.05734287	-0.0074344333	-0.107958145	0.03061147	-0.017328028	-0.08527285	-0.024713513
0.036112823	-0.079242066	0.011486136	0.008364708	0.038203113	-0.014572036	-0.10021261	-0.016597021	0.07394776	-0.02188166	0.0034200905	-0.08271691	-0.03130725	-0.015489382	0.019772796	-0.074992485
-0.018962078	0.004283107	-0.017449778	0.06467853	0.006447382	-0.023512267	-0.06098371	0.026496464	0.027679138	-0.026187684	-0.040641125	-0.04116445	0.018141475	0.0296007	-0.09044897	-0.009495539
0.027638707	-0.06958971	0.009583737	0.021873115	-0.020400075	-0.0447129	-0.08373154	-0.009937038	0.05962125	-0.041975368	0.06426787	-0.07430509	0.0062503424	-0.04790124	-0.057500187	-0.00309547
0.0355507	-0.04420575	0.024730114	0.021353474	-0.007137123	0.008094075	-0.09982297	0.04736014	0.11613272	-0.043533165	0.00096563523	0.03374675	0.042911526	-0.019765215	-0.021325164	-0.0032019059
0.08885124	-0.050977588	-0.050194986	0.01777604	0.001387105	0.037144523	-0.0065530865	0.079474635	0.12100211	-0.06921519	-0.03276889	-0.006866966	0.07299609	-0.015128569	0.021263128	-0.009819917
-0.011575709	0.017102093	-0.021700185	0.023540804	0.07972561	-0.008598545	-0.0657914	-0.015782142	0.026127307	-0.039632533	0.05462725	-0.025313567	-0.00075236533	0.066460095	-0.019808069	0.05652634
-0.038772505	0.0116193285	-0.05551318	0.108151585	0.062389147	0.013054899	-0.07333695	0.05491972	0.051939517	0.053609148	-0.007596126	0.009038324	-0.017138587	0.0019565038	-0.0033657989	-0.11779986
-0.00754618	-0.0832965	-0.03726895	0.1238118	-0.018689172	0.033771943	-0.08074286	0.008168307	0.059097957	-0.07383478	-0.057331312	-0.04326008	0.015291041	-0.075355306	-0.04778538	-0.023386804
-0.01584357	-0.030083818	-0.025938127	0.008736596	0.013884171	-0.0018674118	-0.039027918	-0.016008537	0.08493303	-0.005402662	-0.08919195	-0.0050149052	0.03204197	0.0004291918	-0.06508646	-0.033571094
0.04669912	-0.021785269	0.15788406	0.04453776	0.05460022	0.003142344	-0.18821576	0.04197751	0.10332022	-0.04748178	-0.033398073	-0.012048736	-0.009342687	-0.048080966	-0.061409768	-0.06258533
0.09310711	-0.03379903	-0.008285091	0.044103134	0.039948348	-0.010870062	-0.09449912	0.0010082017	0.07297828	0.049352616	0.031011634	-0.048267435	0.05774186	-0.019567471	0.067741506	-0.07532539
0.117990024	0.000742252	0.039645407	0.12732309	0.0859119	0.016469043	-0.0022687246	0.05323987	-0.08470275	-0.026846558	0.037577026	0.021311224	-0.0036967187	0.010090292	0.035850022	-0.010716209
0.010194027	-0.005899545	-0.04394253	0.033637784	-0.024149263	0.004476441	-0.09175519	-0.014936264	0.16225587	-0.112935886	0.045902394	-0.016411051	0.0426273	0.05040659	-0.035631124	-0.012426027
-0.03746436	0.0054869326	0.0014771548	0.04559414	0.010055238	-0.02346378	0.043197796	0.0038387573	0.048528545	0.09690848	0.0062414254	-0.017090345	-0.005414928	0.015219546	-0.071269214	-0.0754148
-0.10002159	0.06548245	0.007768002	0.029573098	0.027636454	-0.0021920435	-0.070554845	0.02176692	0.024813535	-0.015329671	-0.08678885	-0.04794478	-0.018045606	0.059735008	0.065437965	-0.06138711
0.07553359	-0.11224015	0.044086754	0.086571984	-0.011252132	-0.07178257	-0.05226499	-0.09111544	0.07503831	-0.057602912	0.065184325	-0.0053144917	0.03272543	-0.037188984	-0.03760613	0.10262219
-0.0024770277	-0.017259398	0.0068626585	0.022985144	0.05593899	-0.013182691	-0.014413122	0.018087337	0.17162436	0.051421214	0.04936147	0.027421275	-0.003036306	-0.011715877	-0.04558946	-0.0808217
0.006184167	-0.04485213	0.01854637	0.03495853	-0.058212154	-0.049115967	-0.079292275	-0.016907034	0.21710607	0.02719727	0.017664198	-0.09088468	-0.09302166	-0.041811824	-0.07817538	-0.08251465
0.027694952	0.023696385	-0.062128365	0.06078442	0.04671091	0.03589936	-0.088650696	0.044341408	0.060330205	-0.004538626	-0.050478995	0.0060323384	-0.015947476	0.017096097	-0.03131058	-0.13099322
0.07245915	-0.09016153	0.09196368	0.020013701	-0.014243196	-0.064025216	-0.027669812	-0.013955144	0.029614553	-0.030252991	0.06626198	-0.04629127	-0.08413114	0.057320364	0.010219155	0.0097323945
0.042811796	-0.045129355	-0.03284577	0.06675277	0.09885079	0.00390992	-0.017247027	-0.039714757	0.13329753	-0.032353166	-0.029014295	0.025848918	-0.096289314	0.019293582	0.052005365	-0.02455451
-0.034159567	0.052313678	-0.0030371312	0.03692465	0.028531434	-0.056616746	-0.0005336369	-0.071454	-0.024560789	0.009446699	-0.0475362	0.019168893	0.103413954	0.053648233	-0.01416808	-0.0640859
-0.01314545	0.00050602684	-0.08032551	0.043404296	0.031965956	0.013050474	-0.06342577	-0.03239228	0.041853566	-0.0419091	0.004508288	0.09516693	-0.0015393696	0.040462557	0.0019585711	-0.022231257
-0.098962255	-0.09658215	0.01601095	0.04789034	0.12886654	0.05157692	-0.035477925	-0.020910943	0.09268686	-0.059207488	-0.053342443	-0.030449966	0.06339049	-0.018263206	-0.027997503	-0.06738502
0.13953127	0.09648616	0.036851704	0.06565681	0.07128018	-0.031607535	-0.18283959	0.0940845	0.006080322	0.03633876	0.07040869	-0.05642479	-0.054833956	-0.030488124	0.045098715	-0.024229178
0.029378926	-0.024481934	-0.057693448	0.063184455	0.041833762	-0.011411445	0.025551155	0.02052023	0.07865949	0.018519621	-0.018634005	-0.041543443	0.023110885	0.015315011	-0.0011260489	-0.05701029
-0.031917106	0.055962097	-0.009431656	0.062454693	0.04320492	0.07027079	0.061794158	0.067145705	0.0751561	-0.052136708	0.013374966	0.050500993	-0.049116064	-0.0023408618	0.02711289	-0.0076437104
0.113244504	-0.03964073	-0.018437129	0.11325047	0.03323882	-0.017500067	0.02411336	-0.07780825	0.028641628	-0.09605073	-0.052913595	0.045148823	0.03768254	-0.03620298	-0.06735389	-0.15880212
0.0069945864	0.026923802	-0.07318135	0.023146426	0.021384597	-0.06260373	-0.04737771	-0.015926013	0.08094809	-0.08360026	-0.020288473	0.013823355	0.08267262	0.038676742	-0.005650304	-0.059283305
0.08462984	-0.02065644	-0.09317812	-0.089891165	-0.0010242114	-0.025390236	-0.050002083	-0.0025715574	0.24064395	0.00024462029	-0.05380941	-0.07463362	-0.0019677419	-0.045714103	-0.13165592	0.023087557
-0.08645944	-0.059380457	-0.03558297	0.031049607	0.04416716	0.016409276	-0.2536809	-0.10632119	0.026097534	-0.009924531	-0.025322057	-0.07880944	0.038461007	-0.04854311	0.049720153	-0.06905482
0.029409429	-0.09616968	-0.04633272	-0.045796003	0.017734863	-0.0432538	-0.18540329	0.078498974	0.092260726	-0.12873375	-0.1364987	-0.04377646	-0.074290864	-0.03572998	-0.057185974	-0.015688306
-0.07741696	-0.11799749	0.04497993	0.027717689	-0.027856693	0.0700578	-0.108264334	-0.017046494	0.09844351	-0.04694954	-0.00845034	-0.010704114	0.02173025	0.049480658	0.036727812	0.054529436
0.11076843	-0.026454441	0.030273385	-0.053089947	0.09567266	0.03891508	0.023394104	0.089522526	0.13328479	-0.033238776	-0.02699978	-0.119152084	0.0075053717	0.022401663	0.033724196	-0.07360877
0.051980153	-0.010191585	-0.027713848	-0.011372549	-0.0369525	0.015073143	-0.026705373	-0.029744375	0.055711035	0.014401961	0.0016270282	-0.016768921	-0.040904507	0.02826499	-0.011260892	-0.05527407
